system:index,LST,NDBI,NDVI,.geo
4628,29.72242435999999,0.014858753744053562,0.0047319556753519015,"{""type"":""Point"",""coordinates"":[39.121600951345314,21.513059773285306]}"
4629,46.388689880000015,0.03440621531631521,0.07707447146212938,"{""type"":""Point"",""coordinates"":[39.31642070918916,21.66302337332453]}"
4630,44.68309790000001,0.05044526352605666,0.048014965703595924,"{""type"":""Point"",""coordinates"":[39.10147223745941,21.70118985344912]}"
4631,29.760022580000054,0.026470763190767948,0.011620719495611324,"{""type"":""Point"",""coordinates"":[39.11823619115563,21.40224598231455]}"
4632,48.17289632000001,0.05009408533794436,0.06673520089094491,"{""type"":""Point"",""coordinates"":[39.244375173795675,21.75925047777413]}"
4633,48.993221120000044,0.06286887349243007,0.05206369159857532,"{""type"":""Point"",""coordinates"":[39.19494743993428,21.706291250047958]}"
4634,35.707377380000025,-0.014291649356044869,0.06138596643770107,"{""type"":""Point"",""coordinates"":[39.13018228077193,21.51540720797646]}"
4635,29.667736040000023,0.030553669526572434,0.01283291416779519,"{""type"":""Point"",""coordinates"":[39.00555125710018,21.574272797593615]}"
4636,47.82767630000001,0.05426753040118195,0.06474313863476425,"{""type"":""Point"",""coordinates"":[39.26454426460331,21.551373816316616]}"
4637,29.26099166000006,0.046433171808869536,0.025597044464968993,"{""type"":""Point"",""coordinates"":[39.082552680981,21.224364366874873]}"
4638,51.331146800000056,0.052294372294372296,0.04850090999074044,"{""type"":""Point"",""coordinates"":[39.33573431398298,21.36208784944854]}"
4639,42.74508056000002,0.06476325262283482,0.056954102920723226,"{""type"":""Point"",""coordinates"":[39.33298260995808,21.70843109632234]}"
4640,29.746350500000005,0.04256236526024022,0.013695056736663623,"{""type"":""Point"",""coordinates"":[39.07191662934346,21.499645652687924]}"
4641,52.62657638000002,0.07134508740954418,0.040106951871657755,"{""type"":""Point"",""coordinates"":[39.316873358119736,21.251540719289824]}"
4642,51.90879217999998,0.07664207938180541,0.04113639964091461,"{""type"":""Point"",""coordinates"":[39.34003073377721,21.211725003141314]}"
4643,47.88920066000003,0.0833638599612748,0.04908214296409427,"{""type"":""Point"",""coordinates"":[39.28381138354228,21.659665742843785]}"
4644,49.57086650000002,0.05801425493121167,0.05664704059497986,"{""type"":""Point"",""coordinates"":[39.22954654346302,21.35564144200014]}"
4645,35.874860360000014,-0.02150184353666995,0.08415342890352577,"{""type"":""Point"",""coordinates"":[39.08806774891247,21.700226417533496]}"
4646,43.20993127999998,0.04100576490896655,0.05575674997310768,"{""type"":""Point"",""coordinates"":[39.33159760244531,21.624164705622825]}"
4647,50.32966694000004,0.023549354544269135,0.09450729340232103,"{""type"":""Point"",""coordinates"":[39.30515789544458,21.520182286785722]}"
4648,48.798393980000014,0.03227538479895001,0.0504808470679662,"{""type"":""Point"",""coordinates"":[39.368918014022995,21.40322375978061]}"
4649,45.732430040000054,0.023350686516272416,0.06014540647719762,"{""type"":""Point"",""coordinates"":[39.26457041469304,21.763040811279144]}"
4650,48.37455950000003,0.05121699088431538,0.023900476657313815,"{""type"":""Point"",""coordinates"":[39.20589995654118,21.690620410943907]}"
4651,54.561175700000035,0.11088066782464417,0.028396653572820774,"{""type"":""Point"",""coordinates"":[39.375397857555306,21.246958075530173]}"
4652,50.63728874000003,0.0667920071347651,0.05628461517474695,"{""type"":""Point"",""coordinates"":[39.292386320482116,21.251793963588927]}"
4653,29.55494138000006,0.04319761668321748,0.018970189701897018,"{""type"":""Point"",""coordinates"":[39.02330019730574,21.424527989015836]}"
4654,45.99903560000001,0.02888741161539856,0.07556894243641231,"{""type"":""Point"",""coordinates"":[39.28172809476043,21.72734229318668]}"
4655,29.814710900000023,0.029723601152172582,0.015132085150038471,"{""type"":""Point"",""coordinates"":[39.04994528312821,21.482430934342112]}"
4656,46.16310056000003,0.02271399831267441,0.07748998282770464,"{""type"":""Point"",""coordinates"":[39.12671175808737,21.636543350904045]}"
4657,49.765693639999995,0.06513946907424875,0.052363327467993444,"{""type"":""Point"",""coordinates"":[39.15155199239486,21.70585754817068]}"
4658,52.36338884000003,0.07492849314336122,0.038813676342568965,"{""type"":""Point"",""coordinates"":[39.396468652367794,21.624046270588344]}"
4659,29.94801368000003,0.03763010408326661,0.012243311524259896,"{""type"":""Point"",""coordinates"":[39.080225895828605,21.584657572879966]}"
4660,49.56744848000005,0.05334767276092339,0.06742998956541357,"{""type"":""Point"",""coordinates"":[39.391939948267925,21.62692861658415]}"
4661,49.89557839999998,0.04025518677668521,0.06603027729788292,"{""type"":""Point"",""coordinates"":[39.29327062287634,21.349265018633375]}"
4662,29.71558832000005,0.03433216062113308,0.01972841404048168,"{""type"":""Point"",""coordinates"":[39.05553344936655,21.638323986359918]}"
4663,32.268849260000025,-0.003758221108675227,0.006279434850863423,"{""type"":""Point"",""coordinates"":[39.11588338626499,21.73506311449003]}"
4664,29.736096439999983,0.044421797254361246,0.009691518337872934,"{""type"":""Point"",""coordinates"":[39.095076618478444,21.405500249285183]}"
4665,45.22998110000003,0.01379027052403028,0.0712988047808765,"{""type"":""Point"",""coordinates"":[39.12222258088184,21.62563143259333]}"
4666,46.96975328000002,0.05249387664217323,0.04541964806682431,"{""type"":""Point"",""coordinates"":[39.26024319908099,21.608832381981465]}"
4667,28.70385440000001,0.04279453467388502,0.008556294988455792,"{""type"":""Point"",""coordinates"":[39.014019785433,21.205071290128153]}"
4668,29.78736674000004,0.03288582337726321,0.028085106382978724,"{""type"":""Point"",""coordinates"":[39.046002969792156,21.677086068997188]}"
4669,31.616007440000033,-0.005480492701720115,-0.034342592110063054,"{""type"":""Point"",""coordinates"":[39.181701647536215,21.400126461297962]}"
4670,48.29252702000002,0.03973100201748487,0.07146501785875078,"{""type"":""Point"",""coordinates"":[39.29425289495479,21.471634647912044]}"
4671,29.004640160000008,0.025539126877447256,0.0186950146627566,"{""type"":""Point"",""coordinates"":[39.09016935059043,21.550527297043903]}"
4672,46.10841224000001,0.04340870635286879,0.02847881454040287,"{""type"":""Point"",""coordinates"":[39.16637306624933,21.64043792551494]}"
4673,29.82154694000002,0.0369461151344053,0.02394779771615008,"{""type"":""Point"",""coordinates"":[39.018391964799356,21.522774538953485]}"
4674,29.82496495999999,0.029085203958484192,0.011695171026156942,"{""type"":""Point"",""coordinates"":[39.10503078269574,21.382463146828243]}"
4675,47.25003092000003,0.039089218904216495,0.06194510679316118,"{""type"":""Point"",""coordinates"":[39.11238100968833,21.669899366214917]}"
4676,49.468325900000025,0.021626321842304563,0.1257423186160599,"{""type"":""Point"",""coordinates"":[39.33454167854196,21.588149823199164]}"
4677,29.893325360000006,0.0337979523868262,0.010058027079303675,"{""type"":""Point"",""coordinates"":[39.063383126473404,21.66420453241709]}"
4678,51.96006248000003,0.0333248393216116,0.10089317383032921,"{""type"":""Point"",""coordinates"":[39.34908127191881,21.333931441737164]}"
4679,49.88532434000001,0.0622919370309767,0.03368060954750428,"{""type"":""Point"",""coordinates"":[39.299707567521416,21.307185095959785]}"
4680,29.69166217999998,0.03907113896056027,0.0176306030837291,"{""type"":""Point"",""coordinates"":[39.0635464558061,21.452702734152492]}"
4681,44.23191926000004,0.06073478387755764,0.04288028802880288,"{""type"":""Point"",""coordinates"":[39.313262505472984,21.679286275202585]}"
4682,45.91358509999998,0.06164981263795493,0.04212986716834844,"{""type"":""Point"",""coordinates"":[39.150188134689074,21.343701752428615]}"
4683,46.52882870000002,0.03227595129727607,0.05360332033706452,"{""type"":""Point"",""coordinates"":[39.056617947917815,21.79343881081137]}"
4684,45.94092926000002,0.05473126212531082,0.0519689828189144,"{""type"":""Point"",""coordinates"":[39.334366890093634,21.651119850195396]}"
4685,29.698498220000033,0.04512624236063954,0.027432746595815342,"{""type"":""Point"",""coordinates"":[39.05643750191562,21.311406657804348]}"
4686,29.64039188000004,0.045145482388973965,0.009585492227979275,"{""type"":""Point"",""coordinates"":[39.069792729435925,21.334207221447716]}"
4687,48.62407496000003,0.07182802319019034,0.04433412226519656,"{""type"":""Point"",""coordinates"":[39.217368291067295,21.25016663298692]}"
4688,29.828382980000015,0.031941329777562276,0.016871458585344112,"{""type"":""Point"",""coordinates"":[39.045797315350526,21.510741364933242]}"
4689,29.493417020000038,0.03667953667953668,0.018497257303227453,"{""type"":""Point"",""coordinates"":[39.03961840209808,21.770883613967435]}"
4690,49.50934214000006,0.03160358954350371,0.10026875017316376,"{""type"":""Point"",""coordinates"":[39.218850466695265,21.288376972682673]}"
4691,50.763755479999986,0.08048963566025752,0.02106241785015869,"{""type"":""Point"",""coordinates"":[39.161639160909566,21.720455288470227]}"
4692,29.64039188000004,0.030652280529671408,0.01580367467557497,"{""type"":""Point"",""coordinates"":[39.015074239003674,21.580991874399764]}"
4693,48.94878686000004,0.04992047611718229,0.04980299895121744,"{""type"":""Point"",""coordinates"":[39.3450283545212,21.526159901139263]}"
4694,29.746350500000005,0.04131925143598295,0.01730239874164373,"{""type"":""Point"",""coordinates"":[39.04425554929483,21.675256219836697]}"
4695,29.284917800000017,0.02364262801473209,0.015508186592523942,"{""type"":""Point"",""coordinates"":[39.08643831281532,21.56020698902032]}"
4696,45.20947297999999,0.06477185976862998,0.0330490059351993,"{""type"":""Point"",""coordinates"":[39.26756053200055,21.655955233868696]}"
4697,45.599127260000046,0.06376465546269935,0.04108656431902509,"{""type"":""Point"",""coordinates"":[39.290477881058784,21.642870500083966]}"
4698,45.978527480000025,-0.04021225437360086,0.003760300824065925,"{""type"":""Point"",""coordinates"":[39.230457542026556,21.39504877517882]}"
4699,47.831094320000034,0.05458879618593564,0.04404138257825045,"{""type"":""Point"",""coordinates"":[39.269683947294936,21.474030224667068]}"
4700,43.62692972000002,0.030666042739042273,0.05428881650380022,"{""type"":""Point"",""coordinates"":[39.146086678921925,21.632622234493287]}"
4701,48.449755940000045,0.06229813664596273,0.039308825554178715,"{""type"":""Point"",""coordinates"":[39.19013162523514,21.229884264246856]}"
4702,29.42505662000002,0.04326480515495551,0.012337662337662338,"{""type"":""Point"",""coordinates"":[39.05062100680715,21.275704018414732]}"
4703,28.847411240000042,0.036916327170166095,0.02474158052684228,"{""type"":""Point"",""coordinates"":[39.0162456139094,21.777616978553436]}"
4704,45.770028260000004,0.02785170514328155,0.0656399470809729,"{""type"":""Point"",""coordinates"":[39.23167708580622,21.78770244414465]}"
4705,46.61086118000003,0.004400664471191676,0.10485122897800776,"{""type"":""Point"",""coordinates"":[39.26636001828428,21.61639198475395]}"
4706,29.647227919999978,0.03720842974172972,0.009706190975865687,"{""type"":""Point"",""coordinates"":[39.006544400403314,21.65596215392437]}"
4707,29.729260400000044,0.04401908097337117,0.012405678475508377,"{""type"":""Point"",""coordinates"":[39.065465481837236,21.32991722770199]}"
4708,28.60814984000001,0.03323299956999816,0.020556384151481744,"{""type"":""Point"",""coordinates"":[39.0060064309769,21.77049675290192]}"
4709,47.87211056000001,0.04770364177856733,0.04882750683354913,"{""type"":""Point"",""coordinates"":[39.28513652442669,21.29410625507584]}"
4710,53.87073566000004,0.08922441605368435,0.06910655315539128,"{""type"":""Point"",""coordinates"":[39.3696796541286,21.637576847902224]}"
4711,50.52107606000004,0.07385121693641476,0.051413595048235096,"{""type"":""Point"",""coordinates"":[39.24693679586844,21.225286083599066]}"
4712,46.993679420000035,0.03098920958911391,0.04818307267709292,"{""type"":""Point"",""coordinates"":[39.263896912934676,21.33989192931789]}"
4713,49.03765538000005,0.06679060611859912,0.045387725101065785,"{""type"":""Point"",""coordinates"":[39.34901352388406,21.57398726658603]}"
4714,31.455360499999983,-0.0015756587883727247,-0.009404051802891075,"{""type"":""Point"",""coordinates"":[39.16415086809468,21.458630614737395]}"
4715,44.68993394000006,0.04993687754243232,0.03562691131498471,"{""type"":""Point"",""coordinates"":[39.13383498151112,21.286511732881355]}"
4716,50.21687228000002,0.07441200324412003,0.03691084611016468,"{""type"":""Point"",""coordinates"":[39.28904037022976,21.23814317329985]}"
4717,46.24855106000001,0.048112122162953665,0.05393590226108103,"{""type"":""Point"",""coordinates"":[39.21183282228554,21.44960836968238]}"
4718,43.305635840000036,0.07016890633991131,0.039113330307156906,"{""type"":""Point"",""coordinates"":[39.20029350888735,21.77626975062217]}"
4719,29.83521902000001,0.04243553898726313,0.01135245094822495,"{""type"":""Point"",""coordinates"":[39.03170117929972,21.473975111762254]}"
4720,41.230897700000014,0.008137119113573408,0.02962408267185862,"{""type"":""Point"",""coordinates"":[39.20838906771747,21.573157108827616]}"
4721,48.340379299999995,0.037685733070348455,0.05656454826321716,"{""type"":""Point"",""coordinates"":[39.179965223841386,21.676078895736655]}"
4722,45.64014350000002,0.04043059206408812,0.04306415402408327,"{""type"":""Point"",""coordinates"":[39.33251390814326,21.739464671490616]}"
4723,53.91516992000004,0.08086964868496832,0.04516058613256201,"{""type"":""Point"",""coordinates"":[39.383969720520604,21.300825792109332]}"
4724,50.616780619999986,0.08168829752426655,0.05319115669658213,"{""type"":""Point"",""coordinates"":[39.15594268387012,21.69446539835555]}"
4725,49.502506100000005,0.04206358315161253,0.05879741215273373,"{""type"":""Point"",""coordinates"":[39.372627473120104,21.45405351932783]}"
4726,52.21299596000006,0.049055887655375274,0.10356218686340363,"{""type"":""Point"",""coordinates"":[39.265974917433084,21.358894614627786]}"
4727,46.23487898000002,0.06762536416041653,0.02717836656651188,"{""type"":""Point"",""coordinates"":[39.30680669092252,21.686333332941945]}"
4728,45.602545280000015,0.048956661316211875,0.053081313873602896,"{""type"":""Point"",""coordinates"":[39.30096506040858,21.71833738806089]}"
4729,52.19590586000004,0.0762074088506783,0.0517413487133984,"{""type"":""Point"",""coordinates"":[39.3142729342798,21.228045961531592]}"
4730,40.80022717999998,-0.17574640180801712,0.3332658910807621,"{""type"":""Point"",""coordinates"":[39.28342986139468,21.331257249420467]}"
4731,29.729260400000044,0.03551996087302073,0.023617960031144563,"{""type"":""Point"",""coordinates"":[39.01762012236691,21.51244147745737]}"
4732,29.70533426000003,0.05082912761355443,0.01549141865398213,"{""type"":""Point"",""coordinates"":[39.12738651794565,21.210159805149754]}"
4733,49.023983300000054,0.012936724456569569,0.04897590173644668,"{""type"":""Point"",""coordinates"":[39.32974748812358,21.441823029118353]}"
4734,47.16799844000002,0.021321735440755277,0.12973734157839956,"{""type"":""Point"",""coordinates"":[39.16914621154382,21.298668607073857]}"
4735,48.31987118000001,0.049416990560799554,0.032995649274349774,"{""type"":""Point"",""coordinates"":[39.362423735000995,21.494748489019575]}"
4736,48.12846206000006,0.015437510744369951,0.03159335710940596,"{""type"":""Point"",""coordinates"":[39.353884071404735,21.6790915709588]}"
4737,29.055910460000007,0.07126820193726345,-0.010186641143091544,"{""type"":""Point"",""coordinates"":[39.041244276325855,21.21819916720317]}"
4738,43.82859289999999,0.018491772226826093,0.010013887873693443,"{""type"":""Point"",""coordinates"":[39.18309655403159,21.213094702173866]}"
4739,44.97362959999998,0.04547702871773982,0.06571809115420849,"{""type"":""Point"",""coordinates"":[39.287583160177704,21.725877646341424]}"
4740,30.600855500000023,0.031200679859172027,-0.159469138403202,"{""type"":""Point"",""coordinates"":[39.115296141650425,21.362850901072918]}"
4741,49.42389164000002,0.05625961079590646,0.05482131215551473,"{""type"":""Point"",""coordinates"":[39.36563566750177,21.65437559202454]}"
4742,46.59718910000004,0.06842328941776456,0.041247723854009974,"{""type"":""Point"",""coordinates"":[39.19053745353973,21.460691296170797]}"
4743,51.94980842000001,0.0670650208349713,0.053070642527511536,"{""type"":""Point"",""coordinates"":[39.30826273530457,21.325336957086037]}"
4744,46.91848298000002,0.02160737812911726,0.04316066725197542,"{""type"":""Point"",""coordinates"":[39.11125607417967,21.63191764154653]}"
4745,29.548105340000006,0.03586641150688314,0.03382537896339445,"{""type"":""Point"",""coordinates"":[39.00954309656509,21.371583464860574]}"
4746,51.269622440000035,0.05339642644739224,0.05886096086541521,"{""type"":""Point"",""coordinates"":[39.379921954630106,21.583643101875616]}"
4747,43.80466676000003,0.012249961234299892,0.04577094825321776,"{""type"":""Point"",""coordinates"":[39.14571858584994,21.751639078010186]}"
4748,29.582285540000044,0.031740240788033565,0.01933171168864422,"{""type"":""Point"",""coordinates"":[39.0590383668212,21.47111199688823]}"
4749,43.25436553999998,5.865464760905133E-4,0.06283650689428759,"{""type"":""Point"",""coordinates"":[39.11897712476721,21.644203927391345]}"
4750,51.22860620000006,0.057346745765626345,0.052510319669770565,"{""type"":""Point"",""coordinates"":[39.39869773892216,21.378966400683353]}"
4751,46.19728076000001,0.01759935584057054,0.06139315230224321,"{""type"":""Point"",""coordinates"":[39.147575519325244,21.763357703832998]}"
4752,46.798852280000006,0.03182598418549681,0.025361347042169573,"{""type"":""Point"",""coordinates"":[39.16566591533979,21.640825907008324]}"
4753,52.004496740000036,0.06693191634164856,0.04739517527106044,"{""type"":""Point"",""coordinates"":[39.181214746241636,21.712743968855655]}"
4754,40.325122400000055,0.00906509392747925,0.04996383625054246,"{""type"":""Point"",""coordinates"":[39.220699426785785,21.596459520500908]}"
4755,49.75202156,0.07128647214854111,0.06124326811182377,"{""type"":""Point"",""coordinates"":[39.208697480813434,21.207533886776247]}"
4756,27.876693560000035,0.028432451213156525,0.022736970435842732,"{""type"":""Point"",""coordinates"":[39.10360483365069,21.54752363923745]}"
4757,29.893325360000006,0.046814284833158575,0.0074315514993481095,"{""type"":""Point"",""coordinates"":[39.13573664345817,21.37553287199644]}"
4758,30.023210120000044,0.030136659306558452,0.013153793404401221,"{""type"":""Point"",""coordinates"":[39.0629968854613,21.688246800154015]}"
4759,46.504902560000005,0.04509450239196926,0.022677641525281372,"{""type"":""Point"",""coordinates"":[39.26357527308041,21.553222060682142]}"
4760,46.41261602000003,0.05266439909297052,0.04925752676357015,"{""type"":""Point"",""coordinates"":[39.23348187768287,21.76703429132929]}"
4761,52.53428984000004,0.0785249874043329,0.04298710115410726,"{""type"":""Point"",""coordinates"":[39.304320049647956,21.240630809869565]}"
4762,46.87404872000002,0.051830937220893714,0.062366840983924074,"{""type"":""Point"",""coordinates"":[39.25806769631515,21.734267128678603]}"
4763,29.418220580000025,0.026256196829671338,0.020918891170431213,"{""type"":""Point"",""coordinates"":[39.078243016851474,21.443434930968685]}"
4764,50.29206872000003,0.07415675806842999,0.048215610318964805,"{""type"":""Point"",""coordinates"":[39.253050992511376,21.234032263026943]}"
4765,43.37399624,0.03737692962197642,0.03780631634123968,"{""type"":""Point"",""coordinates"":[39.21572107603699,21.59168054765802]}"
4766,29.70533426000003,0.023961847155984647,0.02491755221692928,"{""type"":""Point"",""coordinates"":[39.10355628466614,21.567800355786027]}"
4767,29.13110690000002,0.06772554002541296,-0.0014970059880239522,"{""type"":""Point"",""coordinates"":[39.04537281314187,21.212946055579117]}"
4768,47.321809340000016,0.06384081251943206,0.04800301650375613,"{""type"":""Point"",""coordinates"":[39.24141435071515,21.777971696433976]}"
4769,42.52974530000006,-0.0012926667365405443,0.056784660766961655,"{""type"":""Point"",""coordinates"":[39.30681920183145,21.418307699638095]}"
4770,45.70166786000004,0.06140350877192982,0.032479818365287585,"{""type"":""Point"",""coordinates"":[39.20000104804169,21.325148671761454]}"
4771,29.712170300000025,0.030534351145038167,0.02380038387715931,"{""type"":""Point"",""coordinates"":[39.112750945160684,21.475494351394634]}"
4772,30.002702,0.05869702719797597,-0.009121779079832212,"{""type"":""Point"",""coordinates"":[39.0992171064632,21.290567629152935]}"
4773,46.16310056000003,0.087909887359199,0.050237786424556855,"{""type"":""Point"",""coordinates"":[39.18202189270669,21.735923832197205]}"
4774,29.64039188000004,0.05193554599730372,0.004079412564590699,"{""type"":""Point"",""coordinates"":[39.04358760424059,21.47052859175231]}"
4775,31.202427020000016,0.07074424211661696,-0.23443625529245726,"{""type"":""Point"",""coordinates"":[39.13457663120823,21.240660189558575]}"
4776,29.695080200000007,0.03829475355768643,0.017052060457305257,"{""type"":""Point"",""coordinates"":[39.07293126863454,21.278187401819153]}"
4777,29.86598120000002,0.03076269643832292,0.010756770437863833,"{""type"":""Point"",""coordinates"":[39.05762574466984,21.48204998490934]}"
4778,29.60279366000003,0.04560260586319218,0.015793528505392913,"{""type"":""Point"",""coordinates"":[39.05742347080041,21.326485242232007]}"
4779,52.39756904000001,0.07708887132696314,0.04047085504468263,"{""type"":""Point"",""coordinates"":[39.31083984108288,21.23582771335244]}"
4780,43.95505964000006,0.027936463703497283,0.0359343678075581,"{""type"":""Point"",""coordinates"":[39.260190757884686,21.71495167712812]}"
4781,29.879653280000014,0.029253365973072216,0.006599822312476203,"{""type"":""Point"",""coordinates"":[39.09439725907697,21.288081083072534]}"
4782,47.352571520000026,0.06814881018880573,0.035634467345418426,"{""type"":""Point"",""coordinates"":[39.16831887810755,21.65969486737796]}"
4783,44.99755574000005,0.03109479594040164,0.040825794479239154,"{""type"":""Point"",""coordinates"":[39.240046547179965,21.677917339995567]}"
4784,51.64218662000002,0.06331072543002295,0.06375750475911554,"{""type"":""Point"",""coordinates"":[39.273857566144294,21.251474966881975]}"
4785,29.96510378000005,0.027500755515261408,0.02457972491085074,"{""type"":""Point"",""coordinates"":[39.107448238083016,21.38576443912295]}"
4786,43.63718377999999,-0.014276286081489458,0.06651082946784032,"{""type"":""Point"",""coordinates"":[39.14339296037234,21.580578114369384]}"
4787,44.22166520000002,0.04560536533709848,0.035422969402213456,"{""type"":""Point"",""coordinates"":[39.35440974366081,21.79088926500864]}"
4788,47.87552858000004,0.053389706954366525,0.04405994725670547,"{""type"":""Point"",""coordinates"":[39.388159542806115,21.749000921909712]}"
4789,29.373786320000022,0.04848299111247319,7.735946364105209E-4,"{""type"":""Point"",""coordinates"":[39.02308791056611,21.279128524836675]}"
4790,53.75794100000002,0.10926118626430802,0.0331925165962583,"{""type"":""Point"",""coordinates"":[39.39416792319094,21.220733300670112]}"
4791,30.08131646000004,0.030801561092764936,0.019323061379136145,"{""type"":""Point"",""coordinates"":[39.0946408941126,21.593233253958527]}"
4792,29.64039188000004,0.022145493511132278,0.017215754272974983,"{""type"":""Point"",""coordinates"":[39.111516261678574,21.409618433290593]}"
4793,43.329561979999994,-0.015950920245398775,0.08129285014691479,"{""type"":""Point"",""coordinates"":[39.10972758192909,21.65867089961689]}"
4794,45.92042114000003,0.06871542716656423,0.03731087834599849,"{""type"":""Point"",""coordinates"":[39.385828706928784,21.74410370350909]}"
4795,51.37899908000003,0.07103520390379923,0.084266767920588,"{""type"":""Point"",""coordinates"":[39.313486862670246,21.26005789298921]}"
4796,45.59570924000002,0.06736601372178581,0.04766691798609366,"{""type"":""Point"",""coordinates"":[39.17857352728066,21.743121096449272]}"
4797,41.71625654000002,0.012594888124413613,0.05668299510146956,"{""type"":""Point"",""coordinates"":[39.21582143524094,21.58379690527207]}"
4798,29.862563180000052,0.04228316721352071,0.012169589112797696,"{""type"":""Point"",""coordinates"":[39.02304893450698,21.573465828929713]}"
4799,45.373537940000006,0.02321385933727748,0.06542813322915762,"{""type"":""Point"",""coordinates"":[39.29882020787678,21.505553258545493]}"
4800,49.50934214000006,0.06704617330803289,0.05778999581664973,"{""type"":""Point"",""coordinates"":[39.206097461809435,21.73422116004992]}"
4801,50.09724158000006,0.07070319984671393,0.046470857944278125,"{""type"":""Point"",""coordinates"":[39.28583284787173,21.205970327082255]}"
4802,47.66361133999999,0.07543456871105281,0.03798711261123044,"{""type"":""Point"",""coordinates"":[39.14431769339373,21.31271872528554]}"
4803,29.534433260000014,0.036509787077376205,0.006280440912586516,"{""type"":""Point"",""coordinates"":[39.06991885136146,21.601915605779038]}"
4804,47.38333369999998,0.027706222451199268,0.04404216737867658,"{""type"":""Point"",""coordinates"":[39.073052920059595,21.767551485351483]}"
4805,29.513925140000026,0.034056106823471766,0.029911180773249738,"{""type"":""Point"",""coordinates"":[39.03999688114463,21.437533641188896]}"
4806,49.48541599999999,-0.05095857205817541,0.1870819202887278,"{""type"":""Point"",""coordinates"":[39.316341851378745,21.31669458664493]}"
4807,44.14988678000003,0.05060057987021952,0.04395020494914225,"{""type"":""Point"",""coordinates"":[39.30854659089848,21.493578721362855]}"
4808,47.71146362000002,0.04221186304452661,0.029049082933232013,"{""type"":""Point"",""coordinates"":[39.204271057713825,21.685590990030676]}"
4809,46.142592440000044,0.04814375317850483,0.06143667296786389,"{""type"":""Point"",""coordinates"":[39.26830804713407,21.586546635698095]}"
4810,50.107495640000025,0.06870643613650765,0.04471448397251464,"{""type"":""Point"",""coordinates"":[39.143409567776494,21.78956677355055]}"
4811,34.93490486000002,-0.004945598417408506,-0.009102730819245773,"{""type"":""Point"",""coordinates"":[39.16177985174796,21.460218643170204]}"
4812,44.20115708000003,0.017683278231065545,0.04400244995325747,"{""type"":""Point"",""coordinates"":[39.32089019832617,21.35222742671118]}"
4813,46.340837599999986,0.033829965088262776,0.07772049144361562,"{""type"":""Point"",""coordinates"":[39.17356483849063,21.271987685647282]}"
4814,46.44679622000001,0.08318496538081108,0.04471808165910564,"{""type"":""Point"",""coordinates"":[39.11563810196205,21.313558650259782]}"
4815,29.366950280000026,0.038028521391043284,0.010711704015246107,"{""type"":""Point"",""coordinates"":[39.02155491693062,21.344693559076983]}"
4816,50.44587962000003,0.0624278037265833,0.07664801891689256,"{""type"":""Point"",""coordinates"":[39.37972190870809,21.40301484918619]}"
4817,47.489292320000004,0.03280768533623346,0.07194719471947195,"{""type"":""Point"",""coordinates"":[39.14749907580951,21.66621635655681]}"
4818,47.09622002000003,0.036258448848665366,0.03999258251947089,"{""type"":""Point"",""coordinates"":[39.147833600246614,21.666227535367728]}"
4819,29.230229480000048,0.027550446679577685,0.01951794603091433,"{""type"":""Point"",""coordinates"":[39.00839509717137,21.241306484279416]}"
4820,46.35109166000001,0.034190514889417774,0.05017989017231585,"{""type"":""Point"",""coordinates"":[39.10164653701843,21.765293299372445]}"
4821,46.651877420000005,0.0356936916157306,0.07730464472073698,"{""type"":""Point"",""coordinates"":[39.061156735419225,21.783328851836448]}"
4822,47.41067786000002,0.036617484636515533,0.04619264362160167,"{""type"":""Point"",""coordinates"":[39.22780998963539,21.328822390593658]}"
4823,46.71681980000005,0.05381058194703021,0.053388158994417144,"{""type"":""Point"",""coordinates"":[39.35494241360802,21.663007122749423]}"
4824,29.667736040000023,0.02484660713200899,0.02549032134415128,"{""type"":""Point"",""coordinates"":[39.00092040214269,21.529566108570762]}"
4825,47.99857730000002,0.0459807281898726,0.015453450352779213,"{""type"":""Point"",""coordinates"":[39.16772717247621,21.669121626437224]}"
4826,50.862878060000014,0.06093449611323173,0.04768417780540877,"{""type"":""Point"",""coordinates"":[39.32844243162306,21.340189979897374]}"
4827,29.804456840000057,0.037856654441474485,0.01468467287268913,"{""type"":""Point"",""coordinates"":[39.018679239526165,21.58167659964462]}"
4828,53.662236440000015,0.09782421634910879,0.03813511372637773,"{""type"":""Point"",""coordinates"":[39.39658065236322,21.21452982435703]}"
4829,48.73686961999999,0.053633958936893815,0.06298811544991512,"{""type"":""Point"",""coordinates"":[39.20084482429112,21.282307163194936]}"
4830,46.97317129999999,0.0610407498236302,0.02512378507243719,"{""type"":""Point"",""coordinates"":[39.118834687117456,21.632720252034982]}"
4831,48.97954904000005,0.06885839387490521,0.06178349278960141,"{""type"":""Point"",""coordinates"":[39.12844068546352,21.6917685280516]}"
4832,43.49704496000004,-0.025684762998195835,0.10769448774266685,"{""type"":""Point"",""coordinates"":[39.160456255908265,21.513392135151978]}"
4833,29.811292879999996,0.041156840934371525,0.011011924154557894,"{""type"":""Point"",""coordinates"":[39.0441205900261,21.598675888612473]}"
4834,43.50046298000001,0.046605310359022614,0.058224543080939946,"{""type"":""Point"",""coordinates"":[39.29876236561037,21.658079588983483]}"
4835,46.13233838000002,0.05351944058988382,0.05536846576256788,"{""type"":""Point"",""coordinates"":[39.25324061046157,21.643639218712316]}"
